id,id_2,X,Y,InsPixel,NDVIPixel
"2741","1",23320.565686000001733,197897.204557999997633,432226.90625,0.12039
"2742","1",23321.065686000001733,197897.204557999997633,424250.56250,0.18768
"2743","1",23321.565686000001733,197897.204557999997633,445420.12500,0.15365
"2744","1",23322.065686000001733,197897.204557999997633,456931.12500,0.17935
"2745","1",23322.565686000001733,197897.204557999997633,453796.03125,0.15181
"2818","1",23252.565686000001733,197896.704557999997633,419124.96875,0.28413
"2819","1",23253.065686000001733,197896.704557999997633,440212.37500,0.25828
"2820","1",23253.565686000001733,197896.704557999997633,424819.75000,0.06506
"2821","1",23254.065686000001733,197896.704557999997633,413580.37500,0.06512
"2822","1",23254.565686000001733,197896.704557999997633,439639.43750,0.02033
"2823","1",23255.065686000001733,197896.704557999997633,429158.31250,0.14054
"2824","1",23255.565686000001733,197896.704557999997633,429040.03125,0.15235
"2825","1",23256.065686000001733,197896.704557999997633,441932.43750,0.17260
"2826","1",23256.565686000001733,197896.704557999997633,449766.53125,0.29260
"2827","1",23257.065686000001733,197896.704557999997633,360599.09375,0.28378
"2828","1",23257.565686000001733,197896.704557999997633,424518.15625,0.28743
"2829","1",23258.065686000001733,197896.704557999997633,452638.09375,0.18801
"2830","1",23258.565686000001733,197896.704557999997633,392641.78125,0.10480
"2831","1",23259.065686000001733,197896.704557999997633,395653.18750,0.19467
"2832","1",23259.565686000001733,197896.704557999997633,455864.31250,0.19693
"2833","1",23260.065686000001733,197896.704557999997633,446867.21875,0.13984
"2834","1",23260.565686000001733,197896.704557999997633,444240.75000,0.16990
"2835","1",23261.065686000001733,197896.704557999997633,332487.78125,0.17512
"2836","1",23261.565686000001733,197896.704557999997633,353232.59375,0.23483
"2837","1",23262.065686000001733,197896.704557999997633,399588.46875,0.30383
"2838","1",23262.565686000001733,197896.704557999997633,331591.65625,0.25140
"2839","1",23263.065686000001733,197896.704557999997633,435568.65625,0.13303
"2840","1",23263.565686000001733,197896.704557999997633,330433.21875,0.31559
"2841","1",23264.065686000001733,197896.704557999997633,284316.28125,0.22283
"2842","1",23264.565686000001733,197896.704557999997633,464206.34375,0.14428
"2843","1",23265.065686000001733,197896.704557999997633,380877.09375,0.32213
"2844","1",23265.565686000001733,197896.704557999997633,389179.50000,0.25455
"2877","1",23282.065686000001733,197896.704557999997633,363832.34375,0.31928
"2878","1",23282.565686000001733,197896.704557999997633,399602.62500,0.35275
"2879","1",23283.065686000001733,197896.704557999997633,266304.93750,0.42358
"2880","1",23283.565686000001733,197896.704557999997633,346529.93750,0.32733
"2881","1",23284.065686000001733,197896.704557999997633,228724.48438,0.24607
"2882","1",23284.565686000001733,197896.704557999997633,376461.81250,0.23645
"2883","1",23285.065686000001733,197896.704557999997633,447793.21875,0.22302
"2884","1",23285.565686000001733,197896.704557999997633,415311.18750,0.25217
"2885","1",23286.065686000001733,197896.704557999997633,388117.00000,0.29275
"2886","1",23286.565686000001733,197896.704557999997633,384930.28125,0.26036
"2887","1",23287.065686000001733,197896.704557999997633,405079.34375,0.19084
"2888","1",23287.565686000001733,197896.704557999997633,389595.09375,0.22963
"2889","1",23288.065686000001733,197896.704557999997633,344811.28125,0.30746
"2890","1",23288.565686000001733,197896.704557999997633,376975.75000,0.29483
"2891","1",23289.065686000001733,197896.704557999997633,444650.34375,0.27123
"2892","1",23289.565686000001733,197896.704557999997633,447657.12500,0.22319
"2893","1",23290.065686000001733,197896.704557999997633,423004.03125,0.27778
"2894","1",23290.565686000001733,197896.704557999997633,382109.28125,0.32308
"2895","1",23291.065686000001733,197896.704557999997633,342801.71875,0.31010
"2896","1",23291.565686000001733,197896.704557999997633,365637.21875,0.24571
"2897","1",23292.065686000001733,197896.704557999997633,402763.53125,0.12560
"2898","1",23292.565686000001733,197896.704557999997633,427302.90625,0.25000
"2899","1",23293.065686000001733,197896.704557999997633,386775.93750,0.24324
"2900","1",23293.565686000001733,197896.704557999997633,348083.87500,0.22785
"2901","1",23294.065686000001733,197896.704557999997633,372117.25000,0.15328
"2902","1",23294.565686000001733,197896.704557999997633,329749.03125,0.19036
"2903","1",23295.065686000001733,197896.704557999997633,431147.06250,0.26912
"2904","1",23295.565686000001733,197896.704557999997633,452615.87500,0.25967
"2905","1",23296.065686000001733,197896.704557999997633,390243.09375,0.27168
"2906","1",23296.565686000001733,197896.704557999997633,427173.46875,0.16588
"2907","1",23297.065686000001733,197896.704557999997633,285881.68750,0.34254
"2908","1",23297.565686000001733,197896.704557999997633,315620.53125,0.40923
"2909","1",23298.065686000001733,197896.704557999997633,272331.65625,0.22222
"2910","1",23298.565686000001733,197896.704557999997633,216688.65625,0.54248
"2911","1",23299.065686000001733,197896.704557999997633,282870.87500,0.43348
"2912","1",23299.565686000001733,197896.704557999997633,322782.68750,0.42642
"2913","1",23300.065686000001733,197896.704557999997633,389811.75000,0.32951
"2914","1",23300.565686000001733,197896.704557999997633,422661.46875,0.41449
"2915","1",23301.065686000001733,197896.704557999997633,392023.78125,0.36000
"2916","1",23301.565686000001733,197896.704557999997633,395760.09375,0.38506
"2917","1",23302.065686000001733,197896.704557999997633,152311.70313,0.48592
"2918","1",23302.565686000001733,197896.704557999997633,414335.46875,0.40896
"2919","1",23303.065686000001733,197896.704557999997633,198535.39063,0.47280
"2920","1",23303.565686000001733,197896.704557999997633,402246.59375,0.17483
"2932","1",23309.565686000001733,197896.704557999997633,432773.46875,0.26686
"2933","1",23310.065686000001733,197896.704557999997633,442558.06250,0.22193
"2934","1",23310.565686000001733,197896.704557999997633,403560.56250,0.23588
"2935","1",23311.065686000001733,197896.704557999997633,409174.62500,0.19444
"2936","1",23311.565686000001733,197896.704557999997633,421831.15625,0.09707
"2937","1",23312.065686000001733,197896.704557999997633,397002.68750,0.22581
"2938","1",23312.565686000001733,197896.704557999997633,437032.06250,0.14451
"2939","1",23313.065686000001733,197896.704557999997633,397535.50000,0.13766
"2940","1",23313.565686000001733,197896.704557999997633,428998.12500,0.18452
"2941","1",23314.065686000001733,197896.704557999997633,428400.53125,0.15789
"2942","1",23314.565686000001733,197896.704557999997633,444366.37500,0.17341
"2943","1",23315.065686000001733,197896.704557999997633,440227.84375,0.18156
"2944","1",23315.565686000001733,197896.704557999997633,432525.87500,0.15655
"2945","1",23316.065686000001733,197896.704557999997633,448400.78125,0.25664
"2946","1",23316.565686000001733,197896.704557999997633,453909.34375,0.13776
"2947","1",23317.065686000001733,197896.704557999997633,445103.25000,0.16418
"2948","1",23317.565686000001733,197896.704557999997633,425396.46875,0.18996
"2949","1",23318.065686000001733,197896.704557999997633,436727.87500,0.20710
"2950","1",23318.565686000001733,197896.704557999997633,426830.81250,0.19777
"2951","1",23319.065686000001733,197896.704557999997633,439891.03125,0.15403
"2952","1",23319.565686000001733,197896.704557999997633,433124.65625,0.22523
"2953","1",23320.065686000001733,197896.704557999997633,442541.81250,0.27969
"2954","1",23320.565686000001733,197896.704557999997633,443478.90625,0.29412
"2955","1",23321.065686000001733,197896.704557999997633,435699.18750,0.22254
"2956","1",23321.565686000001733,197896.704557999997633,435319.75000,0.22045
"2957","1",23322.065686000001733,197896.704557999997633,441049.34375,0.18429
"2958","1",23322.565686000001733,197896.704557999997633,450614.06250,0.11688
"2959","1",23323.065686000001733,197896.704557999997633,439370.18750,0.25581
"3030","1",23252.065686000001733,197896.204557999997633,458784.06250,0.24211
"3031","1",23252.565686000001733,197896.204557999997633,460743.25000,0.19266
"3032","1",23253.065686000001733,197896.204557999997633,409236.09375,0.16931
"3033","1",23253.565686000001733,197896.204557999997633,422713.18750,0.03534
"3034","1",23254.065686000001733,197896.204557999997633,442486.75000,0.06157
"3035","1",23254.565686000001733,197896.204557999997633,421807.71875,0.04719
"3036","1",23255.065686000001733,197896.204557999997633,404874.09375,0.10539
"3037","1",23255.565686000001733,197896.204557999997633,449647.31250,0.13838
"3038","1",23256.065686000001733,197896.204557999997633,438541.65625,0.15447
"3039","1",23256.565686000001733,197896.204557999997633,354085.03125,0.30742
"3040","1",23257.065686000001733,197896.204557999997633,68319.21094,0.27273
"3041","1",23257.565686000001733,197896.204557999997633,378114.93750,0.33953
"3042","1",23258.065686000001733,197896.204557999997633,425464.68750,0.26036
"3043","1",23258.565686000001733,197896.204557999997633,304613.87500,0.13456
"3044","1",23259.065686000001733,197896.204557999997633,404660.09375,0.22754
"3045","1",23259.565686000001733,197896.204557999997633,442649.68750,0.22397
"3046","1",23260.065686000001733,197896.204557999997633,469074.53125,0.26531
"3047","1",23260.565686000001733,197896.204557999997633,441314.90625,0.31498
"3048","1",23261.065686000001733,197896.204557999997633,380071.90625,0.23724
"3049","1",23261.565686000001733,197896.204557999997633,428427.31250,0.12637
"3050","1",23262.065686000001733,197896.204557999997633,211406.18750,0.24855
"3051","1",23262.565686000001733,197896.204557999997633,352202.68750,0.14953
"3052","1",23263.065686000001733,197896.204557999997633,155779.29688,0.28349
"3053","1",23263.565686000001733,197896.204557999997633,389294.75000,0.17436
"3054","1",23264.065686000001733,197896.204557999997633,428176.15625,0.23656
"3055","1",23264.565686000001733,197896.204557999997633,197113.68750,0.29496
"3056","1",23265.065686000001733,197896.204557999997633,413763.75000,0.32632
"3057","1",23265.565686000001733,197896.204557999997633,357138.62500,0.30435
"3058","1",23266.065686000001733,197896.204557999997633,454485.40625,0.25348
"3059","1",23266.565686000001733,197896.204557999997633,392409.81250,0.20955
"3088","1",23281.065686000001733,197896.204557999997633,182814.57813,0.31818
"3089","1",23281.565686000001733,197896.204557999997633,213760.45313,0.43119
"3090","1",23282.065686000001733,197896.204557999997633,283075.56250,0.20468
"3091","1",23282.565686000001733,197896.204557999997633,336891.81250,0.35691
"3092","1",23283.065686000001733,197896.204557999997633,241464.89063,0.37500
"3093","1",23283.565686000001733,197896.204557999997633,266192.90625,0.32484
"3094","1",23284.065686000001733,197896.204557999997633,255300.51563,0.26557
"3095","1",23284.565686000001733,197896.204557999997633,392669.62500,0.37546
"3096","1",23285.065686000001733,197896.204557999997633,395447.06250,0.31343
"3097","1",23285.565686000001733,197896.204557999997633,310120.25000,0.27429
"3098","1",23286.065686000001733,197896.204557999997633,440911.37500,0.26506
"3099","1",23286.565686000001733,197896.204557999997633,376686.03125,0.14905
"3100","1",23287.065686000001733,197896.204557999997633,445817.68750,0.11628
"3101","1",23287.565686000001733,197896.204557999997633,433698.81250,0.19444
"3102","1",23288.065686000001733,197896.204557999997633,407415.56250,0.20000
"3103","1",23288.565686000001733,197896.204557999997633,374869.93750,0.18919
"3104","1",23289.065686000001733,197896.204557999997633,425140.65625,0.20556
"3105","1",23289.565686000001733,197896.204557999997633,423967.31250,0.28024
"3106","1",23290.065686000001733,197896.204557999997633,410294.81250,0.23757
"3107","1",23290.565686000001733,197896.204557999997633,431193.65625,0.25000
"3108","1",23291.065686000001733,197896.204557999997633,343220.62500,0.25067
"3109","1",23291.565686000001733,197896.204557999997633,426369.12500,0.12099
"3110","1",23292.065686000001733,197896.204557999997633,439747.71875,0.04575
"3111","1",23292.565686000001733,197896.204557999997633,431377.68750,0.16898
"3112","1",23293.065686000001733,197896.204557999997633,381702.31250,0.14796
"3113","1",23293.565686000001733,197896.204557999997633,373336.75000,0.12500
"3114","1",23294.065686000001733,197896.204557999997633,386130.87500,0.21864
"3115","1",23294.565686000001733,197896.204557999997633,386660.53125,0.19137
"3116","1",23295.065686000001733,197896.204557999997633,412270.56250,0.17895
"3117","1",23295.565686000001733,197896.204557999997633,419799.40625,0.23626
"3118","1",23296.065686000001733,197896.204557999997633,437879.00000,0.19410
"3119","1",23296.565686000001733,197896.204557999997633,321710.37500,0.30120
"3120","1",23297.065686000001733,197896.204557999997633,320766.09375,0.46256
"3121","1",23297.565686000001733,197896.204557999997633,110133.44531,0.23988
"3122","1",23298.065686000001733,197896.204557999997633,271434.06250,0.48744
"3123","1",23298.565686000001733,197896.204557999997633,86026.55469,0.40179
"3124","1",23299.065686000001733,197896.204557999997633,198606.78125,0.77622
"3125","1",23299.565686000001733,197896.204557999997633,119024.57031,0.30739
"3126","1",23300.065686000001733,197896.204557999997633,339959.37500,0.49650
"3127","1",23300.565686000001733,197896.204557999997633,372595.31250,0.34007
"3128","1",23301.065686000001733,197896.204557999997633,357847.18750,0.19388
"3129","1",23301.565686000001733,197896.204557999997633,366118.34375,0.28090
"3130","1",23302.065686000001733,197896.204557999997633,450017.06250,0.14416
"3131","1",23302.565686000001733,197896.204557999997633,403159.78125,0.25945
"3132","1",23303.065686000001733,197896.204557999997633,366632.15625,0.32454
